train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
2.4853880697909783,0.3270273684132885,0.3270113170146942,2.5742394783917595,0.3098575367647059,0.3098280727863312
1.100089127246332,0.6715974803800083,0.6715945601463318,0.8143637373166925,0.7394301470588235,0.7386152148246765
0.5949664783965256,0.8183910684781966,0.818385124206543,1.0048580003135346,0.7085248161764706,0.7087593674659729
0.34425417436321426,0.8882642392458843,0.8882660269737244,0.5290557829772725,0.8351332720588235,0.8360826969146729
0.2369978552247955,0.922744438543695,0.9227417707443237,0.33443129500922036,0.8916590073529411,0.8918448090553284
0.20058168556721237,0.9338092656517378,0.9338077306747437,0.3917263391263345,0.888671875,0.8888243436813354
0.14173039263564416,0.9512040294742432,0.9512053728103638,0.22636806866263642,0.9264705882352942,0.9259990453720093
0.1235034394607668,0.9587288679412286,0.9587278366088867,0.3363501707858899,0.8980928308823529,0.897653341293335
0.10408964672136263,0.964477949637104,0.9644786715507507,0.6764636828618891,0.8363970588235294,0.8359665274620056
0.08177072764287761,0.9720023271080427,0.9720011353492737,0.3308996135259376,0.9044117647058824,0.9040427803993225
