train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
2.389418493637808,0.36634619708598154,0.36633750796318054,2.404726485852842,0.428587962962963,0.42855483293533325
1.314011916241238,0.6176053408682096,0.6176009178161621,2.347451655953019,0.5291666666666667,0.5291589498519897
0.9702158798515575,0.7245163913538794,0.7245135307312012,1.7455656343036228,0.5792824074074074,0.5791124701499939
0.8408180959938184,0.7737166851540952,0.7737147808074951,2.0916142975842513,0.602199074074074,0.6018819808959961
0.7486332648582618,0.8121140124715194,0.812111496925354,2.9640469515765155,0.5569444444444445,0.5565752983093262
0.6978590507821966,0.8355496387456529,0.8355503678321838,1.036249338918262,0.771875,0.7717239856719971
0.6897887149514097,0.8495744768557381,0.849578857421875,0.7170964982774523,0.8535879629629629,0.8537406921386719
0.6544281398552058,0.8654365031778392,0.8654370903968811,0.8296923853456974,0.858912037037037,0.8587360382080078
0.6732556702202137,0.8704000029979614,0.8704037070274353,2.4995728859195,0.6768518518518518,0.676463782787323
0.5681038070331608,0.8920733900947356,0.8920708894729614,0.7793136845032375,0.8751157407407407,0.8752323389053345
