train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
3.577232144135968,0.19338922449401072,0.19337786734104156,2.2245914585450115,0.34627757352941174,0.3466542661190033
1.3937122890497229,0.5769111974095711,0.5769096612930298,1.4151780903339386,0.5770909926470589,0.5779507160186768
0.8194134472471187,0.7428716181330028,0.7428696155548096,1.0083382813369526,0.6800321691176471,0.6799488663673401
0.5541093256393773,0.8203945572962766,0.8203892707824707,0.6443354189395905,0.7973345588235294,0.798907995223999
0.42249632463357706,0.8642818419189238,0.864275336265564,0.5452806086224669,0.8349034926470589,0.8358503580093384
0.3345918354602551,0.8902396073051277,0.8902410864830017,0.7291100862271646,0.7952665441176471,0.7957714200019836
0.276810661290658,0.9096138881512952,0.9096137285232544,0.88502056546071,0.7664292279411765,0.7666125297546387
0.24420737472387052,0.9187328509470702,0.9187336564064026,0.44193542222766313,0.8629365808823529,0.8634990453720093
0.21812914788279836,0.9260843549005724,0.9260818958282471,0.8328560441732407,0.7752757352941176,0.7762546539306641
0.17569646379152196,0.9401396633622471,0.9401394128799438,2.0026516563752117,0.6544117647058824,0.6554368138313293
