train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
2.5937702908391844,0.33779439207529355,0.33778682351112366,3.4145856008810154,0.265625,0.26545074582099915
1.1808281407923504,0.6379074283058949,0.6379029750823975,1.4519454012898838,0.6032858455882353,0.6044377088546753
0.7560166752028199,0.7682586704136426,0.7682544589042664,2.467133921735427,0.5182674632352942,0.5191681981086731
0.5327752852971669,0.8383415943824866,0.8383386731147766,1.1460596489555694,0.7213924632352942,0.7231645584106445
0.4532012871317704,0.8658764272437599,0.8658728003501892,0.8903676280203987,0.7842371323529411,0.7849674224853516
0.446467673135956,0.8723474287484511,0.8723496794700623,0.7685615499229992,0.8189338235294118,0.8207482099533081
0.3824531311882473,0.894801624181271,0.8948010802268982,0.6227108546916176,0.8499540441176471,0.8514173626899719
0.3699667601392615,0.8999675458783266,0.8999709486961365,1.0372580114532919,0.7799862132352942,0.7796236276626587
0.3756355910274619,0.9035407262347318,0.9035434126853943,0.7150261139168459,0.84765625,0.8497908711433411
0.38060098833864947,0.9067667765681241,0.9067673683166504,0.727266875698286,0.8461626838235294,0.8465381264686584
