train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
0.21584647680030353,0.9394739702002638,0.9394713640213013,0.07112365022681101,0.9790509259259259,0.9792053699493408
0.055983405905822466,0.9831514570092336,0.9831542372703552,0.06701902965454523,0.9800925925925926,0.9800186157226562
0.05311050401300756,0.9837641653675501,0.9837641716003418,0.043337940761853974,0.9875,0.9874535202980042
0.032386394899602905,0.9900964219330854,0.990095853805542,0.08151644754850874,0.9815972222222222,0.9815288186073303
0.03230304242268405,0.9894574814126395,0.9894568920135498,0.03396001103359999,0.9914351851851851,0.9915195107460022
0.036200479916439716,0.9890508828996283,0.9890502691268921,0.031897174921673634,0.991550925925926,0.9917518496513367
0.027881578436398533,0.991083875464684,0.9910833835601807,0.02320169293168335,0.9954861111111111,0.9955855011940002
0.02701360532985485,0.9915776022304833,0.9915770888328552,0.02737632885578528,0.9927083333333333,0.9926812052726746
0.02526600040615706,0.9928554832713755,0.9928550720214844,0.03204931637306732,0.991087962962963,0.9910548329353333
0.024763738757499657,0.9927683550185874,0.9927679300308228,0.023956867577551208,0.9930555555555556,0.9930297136306763
